School Name,Street Address,Suburb,Sector,Type,Location 1
Franklin Early Childhood School,Oodgeroo Avenue,Franklin,Government,Early Childhood School,"(-35.200461, 149.141327)"
Isabella Plains Early Childhood School,Ellerston Avenue,Isabella Plains,Government,Early Childhood School,"(-35.428716, 149.089497)"
Lyons Early Childhood School,Tarraleah Crescent,Lyons,Government,Early Childhood School,"(-35.341633, 149.076243)"
Narrabundah Early Childhood School,Kootara Crescent,Narrabundah,Government,Early Childhood School,"(-35.329016, 149.150698)"
O'Connor Cooperative School,MacPherson Street,O'Connor,Government,Early Childhood School,"(-35.261994, 149.120736)"
Southern Cross Early Childhood School,Wirraway Crescent,Scullin,Government,Early Childhood School,"(-35.232767, 149.038363)"
Ainslie Preschool,Baker Gardens,Ainslie,Government,Preschool,
Amaroo Preschool,Burdekin Avenue,Amaroo,Government,Preschool,
Aranda Preschool,Gingana Street,Aranda,Government,Preschool,
Bonython Preschool,Hurtle Avenue,Bonython,Government,Preschool,
Calwell Preschool,Casey Crescent,Calwell,Government,Preschool,
Campbell Preschool,Chauvel Street,Campbell,Government,Preschool,
Chapman Preschool,Perry Drive,Chapman,Government,Preschool,
Charles Conder Preschool,Tom Roberts Avenue,Conder,Government,Preschool,
Charnwood-Dunlop Preschool,Bettington Circuit,Charnwood,Government,Preschool,
Chifley Preschool Torrens Primary School,Maclaurin Crescent,Chifley,Government,Preschool,
Chisholm Preschool,Hambidge Street,Chisholm,Government,Preschool,
Curtin North Preschool,Ayers Street,Curtin,Government,Preschool,
Curtin South Preschool,Carruthers Street,Curtin,Government,Preschool,
Deakin Preschool - Forrest Primary School,Hopetoun Street,Deakin,Government,Preschool,
Downer Preschool - Lyneham Primary School,Cotton Street,Downer,Government,Preschool,
Duffy Preschool,Burrinjuck Crescent,Duffy ,Government,Preschool,
Allen Main Memorial Preschool (Duntroon) - Campbell Primary School,Vowles Rd.,Duntroon,Government,Preschool,
Evatt Preschool,Heydon Crescent,Evatt,Government,Preschool,
Fadden Preschool,Hanlon Crescent,Fadden,Government,Preschool,
Farrer Preschool,Longeranong Street,Farrer,Government,Preschool,
Florey Preschool,Ratcliffe Crescent,Florey,Government,Preschool,
Flynn Preschool Mt Rogers Primary School,Hedland Circuit,Flynn,Government,Preschool,
Fraser Preschool,Tillyard Drive,Fraser,Government,Preschool,
Garran Preschool,Robson Street,Garran,Government,Preschool,
Gilmore Preschool,Heagney Crescent,Gilmore,Government,Preschool,
Giralang Preschool,Canopus Crescent,Giralang,Government,Preschool,
Gordon Preschool,Knoke Avenue,Gordon,Government,Preschool,
Gold Creek Preschool,Kelleway Street,Nicholls,Government,Preschool,
Gowrie Preschool,Jeffries Street,Gowrie,Government,Preschool,
Griffith Preschool - Red Hill Primary School,Bannister Gardens,Griffith,Government,Preschool,
Hackett Preschool - North Ainslie Primary School,Mills Street,Hackett,Government,Preschool,
Hall Preschool - Gold Creek School,Hoskin Street,Hall,Government,Preschool,
Harrison Preschool,Nullabor Avenue,Harrison,Government,Preschool,
Hawker Preschool,Kulgera Street,Hawker,Government,Preschool,
Hughes Preschool,Kent Street,Hughes,Government,Preschool,
Isabella Plains Early Childhood School,Ellerston Avenue,Isabella Plains,Government,Preschool,
Jervis Bay Preschool,Jervis Bay,ACT 2540,Government,Preschool,
Kaleen Preschool,Ashburton Circuit,Kaleen,Government,Preschool,
Kingsford Smith Preschool Unit - Kingsford Smith School,Cnr Hardwick Cres and Starke St,Holt,Government,Preschool,
Latham Preschool,Wanless Street,Latham,Government,Preschool,
Lyneham Preschool,Glover Street,Lyneham,Government,Preschool,
Lyons Early Childhood School,Tarraleah Crescent,Lyons,Government,Preschool,
MacGregor Preschool,Code Crescent,MacGregor,Government,Preschool,
Macquarie Preschool,Bennelong Crescent,Macquarie,Government,Preschool,
Maribyrnong Preschool,Alberga Street,Kaleen,Government,Preschool,
Mawson Preschool,Ainsworth Street,Mawson,Government,Preschool,
Melba Preschool - Mt Rogers Primary School,Grainger Circuit,Melba,Government,Preschool,
Miles Franklin Preschool,Alderman Street,Evatt,Government,Preschool,
Monash Preschool,Forwood Street,Monash,Government,Preschool,
Namadgi School - Boddington Site,Boddington Crescent,Kambah,Government,Preschool,
Namadgi School - O'Halloran Site,O'Halloran Circuit,Kambah,Government,Preschool,
Narrabundah Early Childhood School,Kootara Crescent,Narrabundah,Government,Preschool,
Ngunnawal Preschool,Wanganeen Avenue,Ngunnawal,Government,Preschool,
Nicholls Preschool - Gold Creek School,Kellaway Street,Nicholls,Government,Preschool,
North Ainslie Preschool,Sherbrooke Street,Ainslie,Government,Preschool,
O'Connor Cooperative School,Macpherson Street,O'Connor,Government,Preschool,
Palmerston Preschool,Koszciusko Avenue,Palmerston,Government,Preschool,
Pearce Preschool -  Torrens Primary School,Pendred Street,Pearce,Government,Preschool,
Red Hill Preschool,Astrolabe Street,Red Hill,Government,Preschool,
Reid Preschool,Dirrawan Gardens,Reid,Government,Preschool,
Richardson Preschool,May Gibbs Close,Richardson,Government,Preschool,
Spence Preschool - Mt Rogers Primary School,Baddeley Crescent,Spence,Government,Preschool,
Southern Cross Early Childhood School,Wirraway Crescent,Scullin,Government,Preschool,
Taylor Preschool,Marconi Crescent,Kambah,Government,Preschool,
Tharwa Preschool - Charles Conder Primary School,Tharwa,ACT 2620,Government,Preschool,
Theodore Preschool,Lawrence Wackett Crescent,Theodore,Government,Preschool,
Torrens Preschool,Parsons Street,Torrens,Government,Preschool,
Turner Preschool,Hartley Street,Turner,Government,Preschool,
Wanniassa Hills Preschool,Langdon Avenue,Wanniassa,Government,Preschool,
Wanniassa Preschool,Sternberg Crescent,Wanniassa,Government,Preschool,
Waramanga Preschool - Arawang Primary School,Nemarang Crescent,Waramanga,Government,Preschool,
Watson Preschool - Majura Primary School,Knox Street,Watson,Government,Preschool,
Weetangera Preschool,Southwell Street,Weetangera,Government,Preschool,
Weston Preschool - Arawang Primary School,Minns Place,Weston,Government,Preschool,
Yarralumla Preschool Villa, Loftus Street,Yarralumla,Government,Preschool,
Yarralumla Montessori Villa School,Loftus Street,Yarralumla,Government,Preschool,
Amaroo School,Katherine Avenue,Amaroo,Government,Preschool to Year 10,"(-35.163986, 149.129705)"
Caroline Chisholm School,Hambidge Crescent,Chisholm,Government,Preschool to Year 10,"(-35.418155, 149.122047)"
Gold Creek School,Kelleway Street,Nicholls,Government,Preschool to Year 10,"(-35.181275, 149.100262)"
Harrison School,Wimmera Street,Harrison,Government,Preschool to Year 10,"(-35.1975306, 149.1516423)"
Kingsford Smith School,Cnr Hardwick Cres and Starke St,Holt,Government,Preschool to Year 10,"(-35.227532, 149.021001)"
Namadgi School,O'Halloran Circuit,Kambah,Government,Preschool to Year 10,"(-35.393842, 149.064431)"
Wanniassa School,Sternberg Crescent,Wanniassa,Government,Preschool to Year 10,"(-35.394992, 149.086363)"
Canberra College,Launceston Street,Phillip,Government,Colleges Year 11-12,"(-35.340387, 149.088676)"
Dickson College,Phillip Avenue,Dickson,Government,Colleges Year 11-12,"(-35.249, 149.153)"
Erindale College,McBryde Crescent,Wanniassa,Government,Colleges Year 11-12,"(-35.403008, 149.09717)"
Gungahlin College,Gozzard Street,Gungahlin,Government,Colleges Year 11-12,"(-35.185515, 149.131357)"
Hawker College,Murranji Street,Hawker,Government,Colleges Year 11-12,"(-35.245207, 149.033634)"
University of Canberra - Senior Secondary College Lake Ginninderra,Emu Bank,Belconnen,Government,Colleges Year 11-12,"(-35.238771, 149.073894)"
Lake Tuggeranong College,Cowlishaw Street,Tuggeranong,Government,Colleges Year 11-12,"(-35.4132, 149.067934)"
Melba Copland Secondary School - Copland Campus Years 11 - 12,Copland Drive,Melba,Government,Colleges Year 11-12,"(-35.212194, 149.059163)"
Narrabundah College,Jerrabomberra Avenue,Narrabundah,Government,Colleges Year 11-12,"(-35.336028, 149.147301)"
Ainslie School,Donaldson Street,Braddon,Government,Primary School,"(-35.273729, 149.139632)"
Ainslie North Primary,Majura Avenue,Ainslie,Government,Primary School,"(-35.254797, 149.145509)"
Amaroo School,Katherine Avenue,Amaroo,Government,Primary School,"(-35.163986, 149.129705)"
Aranda Primary,Banambila Crescent,Aranda,Government,Primary School,"(-35.255999, 149.079914)"
Arawang Primary,Nemarang Crescent,Waramanga,Government,Primary School,"(-35.355017, 149.059719)"
Bonython Primary,Hurtle Avenue,Bonython,Government,Primary School,"(-35.431846, 149.082604)"
Calwell Primary,Casey Crescent,Calwell,Government,Primary School,"(-35.438412, 149.109254)"
Campbell Primary,Chauvel Street,Campbell,Government,Primary School,"(-35.290271, 149.156099)"
Chapman Primary,Perry Drive,Chapman,Government,Primary School,"(-35.356878, 149.043079)"
Charles Conder Primary,Tom Roberts Avenue,Conder,Government,Primary School,"(-35.464883, 149.098449)"
Charles Weston School,Woodberry Avenue,Coombs,Government,Primary School,"(-35.322603, 149.042848)"
Charnwood-Dunlop School,Bettington Circuit,Charnwood,Government,Primary School,"(-35.198682, 149.036203)"
Caroline Chisholm Primary,Hambidge Crescent,Chisholm,Government,Primary School,"(-35.418155, 149.122047)"
Curtin Primary,Theodore Street,Curtin,Government,Primary School,"(-35.331662, 149.079926)"
Duffy Primary,Burrinjuck Crescent,Duffy,Government,Primary School,"(-35.334219, 149.033656)"
Evatt Primary,Heydon Crescent,Evatt,Government,Primary School,"(-35.20707, 149.075906)"
Fadden Primary,Hanlon Crescent,Fadden,Government,Primary School,"(-35.404286, 149.118175)"
Farrer Primary,Lambrigg Street,Farrer,Government,Primary School,"(-35.378739, 149.107114)"
Florey Primary,Ratcliffe Crescent,Florey,Government,Primary School,"(-35.226519, 149.052092)"
Forrest Primary,National Circuit,Forrest,Government,Primary School,"(-35.315084, 149.126171)"
Franklin Early Childhood School,Oodgeroo Avenue,Franklin,Government,Primary School,"(-35.200461, 149.141327)"
Fraser Primary,Tillyard Drive,Fraser,Government,Primary School,"(-35.191795, 149.043375)"
Garran Primary,Gilmore Crescent,Garran,Government,Primary School,"(-35.344681, 149.103287)"
Gilmore Primary,Heagney Crescent,Gilmore,Government,Primary School,"(-35.419488, 149.135582)"
Giralang Primary,Canopus Crescent,Giralang,Government,Primary School,"(-35.213717, 149.094449)"
Gold Creek School,Kelleway Street,Nicholls,Government,Primary School,"(-35.181275, 149.100262)"
Gordon Primary,Knoke Avenue,Gordon,Government,Primary School,"(-35.455517, 149.086978)"
Gowrie Primary,Jeffries Street,Gowrie,Government,Primary School,"(-35.413608, 149.110565)"
Harrison School,Nullabor Avenue,Harrison,Government,Primary School,"(-35.1975306, 149.15164)"
Hawker Primary,Erldunda Cicuit,Hawker,Government,Primary School,"(-35.250284, 149.034593)"
Hughes Primary,Kent Street,Hughes,Government,Primary School,"(-35.332248, 149.093456)"
Isabella Plains Early Childhood School,Ellerston Avenue,Isabella Plains,Government,Primary School,"(-35.428716, 149.089497)"
Jervis Bay Primary,Jervis Bay,ACT 2540,Government,Primary School,"(-35.135012, 150.703614)"
Kaleen Primary,Ashburton Circuit,Kaleen,Government,Primary School,"(-35.224835, 149.11404)"
Kingsford Smith School,Cnr Hardwick Cres and Starke St,Holt,Government,Primary School,"(-35.226971, 149.023361)"
Latham Primary,O'Loghlen Street,Latham,Government,Primary School,"(-35.220157, 149.034298)"
Lyneham Primary,Hall Street,Lyneham,Government,Primary School,"(-35.25148, 149.124974)"
Lyons Early Childhood School,Tarraleah Crescent,Lyons,Government,Primary School,"(-35.341633, 149.076243)"
Macgregor Primary,Hirschfeld Crescent,MacGregor,Government,Primary School,"(-35.213112, 149.012349)"
Macquarie Primary,Bennelong Crescent,Macquarie,Government,Primary School,"(-35.250069, 149.059393)"
Majura Primary,Knox Street,Watson,Government,Primary School,"(-35.238509, 149.15501)"
Maribyrnong Primary,Alberga Street,Kaleen,Government,Primary School,"(-35.235115, 149.102261)"
Mawson Primary,Ainsworth Street,Mawson,Government,Primary School,"(-35.358505, 149.097655)"
Miles Franklin Primary,Alderman Street,Evatt,Government,Primary School,"(-35.213295, 149.066961)"
Monash Primary,Corlette Crescent,Monash,Government,Primary School,"(-35.414879, 149.089411)"
Mount Rogers Primary School,Alfred Hill Drive,Melba,Government,Primary School,"(-35.208737, 149.055621)"
Namadgi School,O'Halloran Circuit,Kambah,Government,Primary School,"(-35.393842, 149.064431)"
Narrabundah Early Childhood School,Kootara Crescent,Narrabundah,Government,Primary School,"(-35.329016, 149.150698)"
Neville Bonner Primary School,Mabo Boulevard,Bonner,Government,Primary School,"(-35.161141, 149.139812)"
Ngunnawal Primary,Unaipon Crescent,Ngunnawal,Government,Primary School,"(-35.169196, 149.111784)"
O'Connor Cooperative School,MacPherson Street,O'Connor,Government,Primary School,"(-35.261994, 149.120736)"
Palmerston District Primary,Kosciusko Avenue,Palmerston,Government,Primary School,"(-35.1975, 149.120303)"
Red Hill Primary,Astrolabe Street,Red Hill,Government,Primary School,"(-35.339741, 149.132893)"
Richardson Primary,May Gibbs Close,Richardson,Government,Primary School,"(-35.428859, 149.113943)"
Southern Cross Early Childhood School,Wirraway Crescent,Scullin,Government,Primary School,"(-35.232767, 149.038363)"
Taylor Primary,Marconi Crescent,Kambah,Government,Primary School,"(-35.378318, 149.064261)"
Telopea Park School,New South Wales Crescent,Barton,Government,Primary School,"(-35.313804, 149.134385)"
Theodore Primary,Lawrence-Wackett Crescent,Theodore,Government,Primary School,"(-35.447667, 149.12396)"
Torrens Primary,Ritchie Street,Torrens,Government,Primary School,"(-35.370046, 149.090949)"
Turner School,Condamine Street,Turner,Government,Primary School,"(-35.264995, 149.126081)"
Wanniassa Hills Primary,Langdon Avenue,Wanniassa,Government,Primary School,"(-35.393069, 149.095898)"
Wanniassa School,Sternberg Crescent,Wanniassa,Government,Primary School,"(-35.394992, 149.086363)"
Weetangera Primary,Southwell Street,Weetangera,Government,Primary School,"(-35.251826, 149.047137)"
Yarralumla Primary,Loftus Street,Yarralumla,Government,Primary School,"(-35.306948, 149.103234)"
Alfred Deakin High,Denison Street,Deakin,Government,High School,"(-35.323849, 149.094282)"
Amaroo School,Katherine Avenue,Amaroo,Government,High School,"(-35.163986, 149.129705)"
Belconnen High,Murranji Street,Hawker,Government,High School,"(-35.246957, 149.039298)"
Calwell High,Casey Crescent,Calwell,Government,High School,"(-35.441052, 149.117635)"
Campbell High,Treloar Crescent,Campbell,Government,High School,"(-35.278101, 149.147123)"
Canberra High,Bindubi Street,Macquarie,Government,High School,"(-35.251302, 149.074517)"
Caroline Chisholm School,Hambidge Crescent,Chisholm,Government,High School,"(-35.418155, 149.122047)"
Gold Creek School,Kelleway Street,Nicholls,Government,High School,"(-35.181275, 149.100262)"
Harrison School,Nullabor Avenue,Harrison,Government,High School,"(-35.1975306, 149.15164)"
University of Canberra High School - Kaleen,Baldwin Drive,Kaleen,Government,High School,"(-35.225083, 149.1012)"
Kingsford Smith School,Cnr Hardwick Cres and Starke St,Holt,Government,High School,"(-35.227532, 149.021001)"
Lanyon High,Heidelberg Street,Conder,Government,High School,"(-35.460389, 149.09507)"
Lyneham High,Goodwin Street,Lyneham,Government,High School,"(-35.252379, 149.130653)"
Melba Copland Secondary School,Conley Drive,Melba,Government,High School,"(-35.21254, 149.059794)"
Melrose High,Marr Street,Pearce,Government,High School,"(-35.363475, 149.089434)"
Mount Stromlo High School,Badimara Street,Waramanga,Government,High School,"(-35.355429, 149.05436)"
Namadgi School,O'Halloran Circuit,Kambah,Government,High School,"(-35.393842, 149.064431)"
Telopea Park School,New South Wales Crescent,Barton,Government,High School,"(-35.313804, 149.134385)"
Wanniassa School,Wheeler Crescent,Wanniassa,Government,High School,"(-35.395277, 149.085588)"
Alternative Education Program/Dickson College,Phillip Avenue,Dickson,Government,Specialist School/Education Centre,"(-35.248452, 149.154143)"
Alternative Education Program/Canberra College,Fremantle Drive,Stirling,Government,Specialist School/Education Centre,"(-35.350801, 149.049754)"
Birrigai Outdoor School,Tidbinbilla Road,Tharwa,Government,Specialist School/Education Centre,"(-35.444729, 148.959975)"
Black Mountain  School,Dryandra Street,O'Connor,Government,Specialist School/Education Centre,"(-35.265224, 149.112366)"
Cranleigh School,Starke Street,Holt,Government,Specialist School/Education Centre,"(-35.224913, 149.02911)"
Hospital School (The)/Canberra Hospital,Yamba Drive,Garran,Government,Specialist School/Education Centre,"(-35.34513, 149.10078)"
Instrumental Music Program c/o Kaleen High School,Baldwin Drive,Kaleen,Government,Specialist School/Education Centre,"(-35.225083, 149.1012)"
Malkara School,Wisdom Street,Garran,Government,Specialist School/Education Centre,"(-35.337447, 149.09402)"
Melrose Guidance and Counselling Service/Melrose HS,Marr Street,Pearce,Government,Specialist School/Education Centre,"(-35.363475, 149.089434)"
Turner Early Childhood Centre,Condamine Street,Turner,Government,Specialist School/Education Centre,"(-35.264995, 149.126081)"
Woden School (The),Denison Street,Deakin,Government,Specialist School/Education Centre,"(-35.326599, 149.092398)"
Northside Primary Introductory English Centre (at North Ainslie Primary School),Majura Avenue,Ainslie,Government,Introductory English Centre,"(-35.254797, 149.145509)"
Southside Primary Introductory English Centre (at Hughes Primary School),Kent Street,Hughes,Government,Introductory English Centre,"(-35.332248, 149.093456)"
Secondary Introductory English Centre (at Dickson College),Phillip Avenue,Dickson,Government,Introductory English Centre,"(-35.249, 149.153)"
Belconnen Primary Introductory English Centre (at Charnwood Dunlop Primary School),Bettington Circuit,Charnwood,Government,Introductory English Centre,"(-35.19876, 149.03622)"
Tuggeranong Introductory English Centre (at Wanniassa Hills Primary School),Langdon Avenue,Wanniassa,Government,Introductory English Centre,"(-35.39282, 149.09216)"
Gungahlin Primary Introductory English Centre (at Palmerston District Primary School),Kosciuszko Avenue,Palmerston,Government,Introductory English Centre,"(-35.1975, 149.120303)"
Blue Gum Community School,Maitland Street,Hackett,Non-Government,Independent Community,"(-35.249947, 149.162514)"
Brindabella Christian College - Lyneham Campus,Brigalow Street,Lyneham,Non-Government,Independent Christian,"(-35.249003, 149.127639)"
Brindabella Christian College - Charnwood campus,Lhotsky Street,Charnwood,Non-Government,Independent Christian,
Burgmann Anglican School - Valley Campus,Cnr Gungahlin Drive & The Valley Avenue,Gungahlin,Non-Government,Independent Anglican,"(-35.188529, 149.123672)"
Burgmann Anglican School - Ford Campus,Cnr Francis Forde Boulevarde & Hurrell Street,Forde,Non-Government,Independent Anglican,
Canberra Christian School,Ainsworth Street,Mawson,Non-Government,Independent Christian,"(-35.356475, 149.097963)"
Canberra Girls' Grammar School,Melbourne Avenue,Deakin,Non-Government,Independent Anglican,"(-35.31699, 149.115115)"
Canberra Girls' Grammar School - Junior school campus,Grey Street,Deakin,Non-Government,Independent Anglican,"(-35.312126, 149.110759)"
Canberra Grammar School,Monaro Crescent,Red Hill,Non-Government,Independent Anglican,"(-35.330919, 149.124674)"
Canberra Grammar School - Junior school campus,Alexander Street,Red Hill,Non-Government,Independent Anglican,"(-35.332344, 149.124691)"
Canberra Grammar School - Southside - early childhood campus,Alexander Street,Red Hill,Non-Government,Independent Anglican,"(-35.332344, 149.124691)"
Canberra Grammar School - Northside - early childhood campus,Blamey Crescent,Campbell,Non-Government,Independent Anglican,"(-35.285316, 149.147091)"
Canberra Montessori School,Mulley Street,Holder,Non-Government,Independent Montessori,"(-35.332247, 149.051068)"
Covenant Christian School,Woodcock Drive,Gordon,Non-Government,Independent Christian,"(-35.439222, 149.090709)"
Daramalan College,Cowper Street,Dickson,Non-Government,Independent Catholic,"(-35.253518, 149.138695)"
Emmaus Christian School,Davenport Street,Dickson,Non-Government,Independent Christian,"(-35.253355, 149.142818)"
Good Shepherd Primary School,Burdekin Avenue,Amaroo,Non-Government,Catholic systemic,"(-35.166843, 149.123922)"
Mother Teresa - campus of Good Shepherd,Wimmera St,Harrison,Non-Government,Catholic systemic,
St John Paul II College - secondary campus of Good Shepherd,Gungahlin Drive,Nicholls,Non-Government,Catholic systemic,
Holy Family Parish Primary,Castleton Crescent,Gowrie,Non-Government,Catholic systemic,"(-35.410301, 149.116552)"
Holy Spirit Primary,Kelleway Avenue,Nicholls,Non-Government,Catholic systemic,"(-35.180246, 149.101809)"
Holy Trinity Primary,Theodore Street,Curtin,Non-Government,Catholic systemic,"(-35.327679, 149.081951)"
Islamic School of Canberra,Heysen Street,Weston,Non-Government,Independent Islamic,"(-35.240588, 149.15037)"
Marist College Canberra,Marr Street,Pearce,Non-Government,Independent Islamic,"(-35.357959, 149.088697)"
Merici College,Wise Street,Braddon,Non-Government,Catholic systemic,"(-35.266525, 149.137037)"
Orana Steiner School,Unwin Place,Weston,Non-Government,Independent Steiner,"(-35.327858, 149.058949)"
Radford College,College Street,Bruce,Non-Government,Independent Anglican,"(-35.243503, 149.089323)"
Rosary Primary,Fleming Street,Watson,Non-Government,Catholic systemic,"(-35.24641, 149.154682)"
Sacred Heart Primary,Murphy Street,Pearce,Non-Government,Catholic systemic,"(-35.366936, 149.084391)"
St Anthony's Primary,Wheeler Crescent,Wanniassa,Non-Government,Catholic systemic,"(-35.394049, 149.080086)"
St Bede's Primary,Nuyts Street,Red Hill,Non-Government,Catholic systemic,"(-35.338847, 149.128788)"
St Benedict's Primary,Tallara Parkway,Narrabundah,Non-Government,Catholic systemic,"(-35.33483, 149.148034)"
St Clare of Assisi Primary,Heidelberg Street,Conder,Non-Government,Catholic systemic,"(-35.45791, 149.096766)"
St Clare's College,McMillan Crescent,Griffith,Non-Government,Catholic systemic,"(-35.323929, 149.14765)"
St Edmund's College,Canberra Avenue,Griffith,Non-Government,Independent Catholic,"(-35.32282, 149.144242)"
St Francis of Assisi Primary,Casey Crescent,Calwell,Non-Government,Catholic systemic,"(-35.440799, 149.119593)"
St Francis Xavier College,Barnard Circuit,Florey,Non-Government,Catholic systemic,"(-35.223979, 149.040615)"
St John the Apostle Primary,Pawsey Circuit,Florey,Non-Government,Catholic systemic,"(-35.225664, 149.041696)"
St John Vianney's Primary,Namatjira Drive,Waramanga,Non-Government,Catholic systemic,"(-35.351057, 149.055559)"
St Joseph's Primary,Boronia Drive,O'Connor,Non-Government,Catholic systemic,"(-35.259648, 149.126375)"
St Jude's Primary,Mulley Street,Holder,Non-Government,Catholic systemic,"(-35.333941, 149.049819)"
St Mary MacKillop College - Isabella Plains Campus,Ellerston Avenue,Isabella Plains,Non-Government,Catholic systemic,"(-35.404923, 149.089258)"
St Mary MacKillop College - Wanniassa Campus,Mackinnon Street,Wanniassa,Non-Government,Catholic systemic,"(-35.404923, 149.089258)"
St Matthew's Primary,Stutchbury Street,Page,Non-Government,Catholic systemic,"(-35.240755, 149.041555)"
St Michael's Primary,Tyrell Circuit,Kaleen,Non-Government,Catholic systemic,"(-35.223474, 149.109707)"
St Monica's Primary,Moynihan Street,Evatt,Non-Government,Catholic systemic,"(-35.213525, 149.061289)"
St's Peter & Paul,Wisdom Street,Garran,Non-Government,Catholic systemic,"(-35.339376, 149.092732)"
St Thomas Aquinas Primary,Lhotsky Street,Charnwood,Non-Government,Catholic systemic,"(-35.205121, 149.029638)"
St Thomas More's Primary,White Crescent,Campbell,Non-Government,Catholic systemic,"(-35.286717, 149.156836)"
St Thomas the Apostle Primary,Boddington Crescent,Kambah,Non-Government,Catholic systemic,"(-35.382449, 149.051977)"
St Vincent's Primary,Bindel Street,Aranda,Non-Government,Catholic systemic,"(-35.254993, 149.076661)"
Taqwa School,Crofts Crescent,Spence,Non-Government,Independent Islamic,
The Galilee School,PO Box 1066,Tuggeranong,Non-Government,Independent Special Assistance School,"(-35.380778, 149.035968)"
Trinity Christian School,McBryde Crescent,Wanniassa,Non-Government,Independent Christian,"(-35.408265, 149.086051)"
