Zone,Suburb,Street,Ground Name,Block No. ,Section No.,Ground Type,Irrigation Status,Training Lights,Comp Lights,Toilets,Change Rooms,Canteen,Store Room,Number of Australian Rules Grounds,Number of Athletics Grounds,Number of Baseball Grounds,Number of Cricket Concrete,Number of Concrete Practice Nets,Number of Cricket Synthetic Pitches,Number of Synthetic Practice Nets,Number of Cricket Turf,Number of Locked Practice Nets,Number of Cycling Tracks,Number of Football Grounds,Number of Gridiron Grounds,Number of Hockey Fields,Number of Netball Fields,Number of OzTag Grounds,Number of Rugby League Fields,Number of Rugby Union Fields,Number of Softball Grounds,Number of Touch Football Fields
Inner North,Ainslie,Angus,Ainslie 1,2,38,DPF,ON,YES,NO,YES,NO,YES,YES,2,,2,,,,,,,,,,,,,,,,
Inner North,Ainslie,Angus,Ainslie 2,5,38,EO,ON,NO,NO,YES,YES,YES,YES,,,,,,,,1,,,,,2,,,,,,
Gungahlin,Amaroo,Horse Park Drive,Amaroo 1,2,109,DPF,ON,YES,NO,YES,YES,YES,YES,2,1,4,,,,,,,,,,,,,,,,3
Gungahlin,Amaroo,Burdekin Ave,Amaroo 2,2,109,NHO,ON,NO,NO,YES,NO,NO,NO,,,,,,1,1,,,,2,,,,2,2,2,,4
Belconnen,Aranda,Banaga Pl,Aranda 1,24,1,DPF,ON,YES,NO,YES,YES,YES,YES,,,,,,,,1,1,,2,,,,2,2,2,,4
Belconnen,Aranda,Bardi Pl,Aranda 2,24,1,DPF,ON,YES,NO,YES,NO,YES,YES,2,,3,,,,,,,,,,,,,,,,
Tuggeranong,Banks,Betty Maloney Cres,Banks 1,20,12,NHO,ON,NO,NO,YES,NO,YES,YES,,1,,,,,,,,,,,,,,,,,
Belconnen,Belconnen,Eastern Valley Way,Belconnen 1,2,150,IFU,Fully Off,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Gungahlin,Bonner,Burrum Burrum Cl,Bonner 1,12,26,NHO,On,NO,NO,YES,NO,NO,NO,,,,,,1,,,,,2,,,,2,,,,4
Tuggeranong,Bonython,Barr Smith Ave,Bonython 1,11,21,NHO,On,YES,NO,YES,NO,NO,YES,,,,,,1,,,,,2,,,,,,,,
Tuggeranong,Calwell,Were,Calwell 1,17,798,DPF,ON,YES,NO,YES,NO,YES,YES,,,,,,,,,,,4,,,,4,2,2,1,7
Tuggeranong,Calwell,Were,Calwell 2,17,798,DPF,ON,YES,NO,YES,YES,YES,YES,,1,,,,,,,,,4,,,,,,,5,
Tuggeranong,Calwell,Were,Calwell 3,17,798,DPF,ON,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,9,,,,,
Inner North,Campbell,Vassey,Campbell 1,4,29,NHO,Partial Off,NO,NO,NO,NO,NO,NO,,,,,1,1,,,,,,,,,,,,,
Weston,Chapman,Tauchert,Chapman 1,1,13,NHO,ON,NO,NO,YES,NO,YES,YES,,1,,,,1,,,,,,,,,,,,,
Belconnen,Charnwood,Lhotsky,Charnwood 1,14,112,DPF,On,YES,NO,YES,YES,YES,NO,,1,,,,1,1,,,,5,,,,,,,,
Belconnen,Charnwood,Leycester St,Charnwood 2,2,118,NHO,Fully Off,NO,NO,NO,NO,NO,NO,,,,1,,,,,,,,,,,,,,,
Woden,Chifley,Chifley Pl,Chifley 1,12,7,IFU,Fully Off,NO,NO,YES,NO,NO,NO,,,,1,,,,,,,,,,,,,,,
Tuggeranong,Chisholm,Proctor,Chisholm 1,15,575,DPF,ON,NO,NO,YES,YES,YES,YES,,,,,,,,2,1,,,,7,,,,,,
Tuggeranong,Chisholm,Truganini St,Chisholm 2,1,549,NHO,Fully Off,NO,NO,NO,NO,NO,NO,,,,1,,,,,,,,,,,,,,,
Tuggeranong,Conder,Tom Roberts,Conder 1,3,286,NHO,ON,YES,NO,YES,NO,NO,NO,,,,,,1,,,,,2,,,,,2,2,,
Belconnen,Cook,Biffen,Cook 1,12,13,NHO,ON,NO,NO,YES,NO,YES,YES,,1,,,,,,,,,,,,,,,,,
Gungahlin,Crace,Narden,Crace,2,45,CRIP,ON,YES,NO,YES,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Woden,Curtin,Dunstan,Curtin 1,13,106,DPF,ON,YES,NO,YES,YES,YES,YES,,,5,,,1,,,,,1,,,,,5,5,,
Woden,Curtin,Carrathers,Curtin 2,4,60,NHO,ON,NO,NO,YES,NO,NO,NO,,,,1,1,,,,,,2,,,,,2,2,,
Woden,Deakin,Denison,Deakin 1,4,65,DPF,ON,YES,NO,YES,NO,NO,YES,,,,,,1,1,,,,2,,,,,,,,
Woden,Deakin,Makin,Deakin 2,23,68,DPF,ON,YES,YES,YES,YES,YES,YES,,,,,,2,,1,1,,,,3,4,12,,,,12
Inner North,Dickson,Antill,Dickson 1,4,76,DPF,ON,YES,NO,YES,YES,YES,YES,,1,,,,3,,,,,7,,,,7,2,2,,14
Inner North,Downer,Melba,Downer 1,2,73,NHO,ON,YES,NO,YES,NO,YES,YES,,,,,1,,,,,,3,,,,3,3,3,4,3
Weston,Duffy,Tantangara,Duffy 1,1,54,NHO,ON,NO,NO,YES,NO,NO,NO,,,,,,1,1,,,,,,,,,,,,
Belconnen,Evatt,Jacobs,Evatt 1,1,12,NHO,Fully Off,NO,NO,NO,NO,NO,NO,,,,1,,,1,,,,,,,,,,,,
Belconnen,Evatt,Ligertwood,Evatt 2,3,89,IFU,Fully Off,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Woden,Farrer,Lambrigg,Farrer 1,3,25,NHO,Fully Off,NO,NO,YES,NO,NO,NO,,,,1,1,,,,,,2,,,,,1,1,,
Belconnen,Florey,Kesteven,Florey 1,32,143,NHO,Fully Off,NO,NO,NO,NO,NO,NO,,,,1,,,,,,,,,,,,,,,
Belconnen,Flynn,Sanders,Flynn 1,6,18,IFU,Fully Off,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Woden,Garran,Kitchener,Garran 1,9,33,NHO,ON,YES,NO,YES,NO,NO,NO,,,,,,1,,,,,2,,,,,2,2,,
Tuggeranong,Gilmore,Heagney,Gilmore 1,6,58,NHO,Fully Off,NO,NO,NO,NO,NO,NO,,,,1,,,,,,,,,,,,,,,
Belconnen,Giralang,Canopus Cres,Giralang 1,19,85,DPF,ON,YES,NO,YES,NO,YES,YES,,,,,,,,,,,4,,,,,,,,
Belconnen,Giralang,Tucana,Giralang 2,19,85,DPF,ON,YES,NO,YES,YES,YES,NO,1,,,,1,,,,,,,,,,,,,,
Tuggeranong,Gordon,Midge,Gordon 1,18,410,DPF,ON,YES,NO,YES,YES,YES,YES,2,,,,,1,,,,,1,,,,,1,1,,
Tuggeranong,Conder,Heidelberg,Gordon 2,13,211,DPF,ON,YES,NO,YES,NO,YES,YES,1,,,,,,,1,,,,,,,,,,,
Tuggeranong,Gowrie,Castleton,Gowrie 1,12,228,DPF,ON,YES,NO,YES,YES,YES,NO,,,,,1,3,1,,,,3,,,,10,5,5,,10
Tuggeranong,Greenway,Soward,Greenway 1,15,46,EO,ON,YES,YES,YES,YES,YES,YES,1,,,,,,,,,,1,,,,,1,1,,
Inner South,Griffith,Captain Cook Cres,Griffith 1,17,42,DPF,ON,YES,NO,YES,YES,YES,YES,,,,,,,,,,,,,,,,2,2,,
Gungahlin,Gungahlin,Crinigan,Gungahlin 1,1,17,EO,On,YES,YES,YES,YES,YES,YES,1,,,,,,,,,,1,,,,,1,1,,
Inner North,Hackett,Madigan,Hackett 1,15,12,NHO,ON,YES,NO,YES,YES,YES,YES,,,,,,1,1,,,,2,,,,,,,,
Gungahlin,Hall,Gladstone,Hall 1,5,20,NHO,ON,NO,NO,YES,NO,NO,NO,,,,1,,,,,,,1,,,,,1,1,,
Gungahlin,Harrison,Katoomba,Harrision 1,15,2,DPF,ON,YES,NO,YES,YES,YES,YES,,,,,,,1,2,1,,4,,,,,,,,
Gungahlin,Harrison,Wimmera,Harrision 2,19,2,NHO,ON,YES,NO,YES,NO,NO,NO,,,,,,1,,,,,2,,,,,2,2,,
Belconnen,Hawker,Murranji,Hawker 1,12,3,DPF,ON,YES,NO,YES,NO,YES,YES,,,,,,,,,,,3,,,,,,,6,
Belconnen,Hawker,Walhallow,Hawker 2,12,3,DPF,ON,NO,NO,YES,YES,YES,YES,,,,,,,,,,,3,,,,,,,6,
Belconnen,Hawker,Walhallow,Hawker 4,11,3,EO,ON,YES,YES,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,3,
Belconnen,Higgins,Fullagar,Higgins 1,19,10,IFU,Fully Off,NO,NO,NO,NO,NO,NO,,,,1,1,,,,,,,,,,,,,,
Weston,Holder,Weingarth,Holder 1,1,23,IFU,Fully Off,NO,NO,NO,NO,NO,NO,,,,1,1,,,,,,,,,,,,,,
Belconnen,Holt,Ormsby,Holt 1,52,50,DPF,ON,YES,NO,YES,YES,YES,NO,2,,,,,,1,1,1,,,,,,,,,,
Belconnen,Holt,Moyes,Holt 2,,,DPF,Partial Off,YES,NO,NO,YES,YES,NO,,,,,,,,,,,4,,,,5,4,4,,5
Belconnen,Holt,Ormsby,Holt 3,51,50,EO,ON,YES,NO,YES,YES,YES,YES,1,,,,,,,1,,,,,,,,,,,
Belconnen,Holt,Pickworth,Holt 4,1,13,IFU,Fully Off,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Woden,Hughes,Webster,Hughes 1,7,28,NHO,ON,YES,NO,YES,YES,YES,YES,2,,,,,1,,,,,,,,,,,,,
Tuggeranong,Isabella Plains,Cromwell,Isabella 1,40,856,NHO,On,YES,NO,YES,NO,NO,NO,2,,,,,1,1,,,,,,,,,,,,
Belconnen,Kaleen,Diamantina,Kaleen 1,26,117,DPF,ON,YES,NO,YES,YES,YES,YES,,,,,,2,,,,,6,,,,6,4,4,13,
Belconnen,Kaleen,Turon,Kaleen 2,25,117,EO,ON,NO,NO,YES,YES,YES,YES,,,,,,,,1,,,2,,,,,,,,
Belconnen,Kaleen,Ashburton,Kaleen 3,4,76,NHO,ON,NO,NO,YES,YES,YES,NO,,,,,,1,1,,,,2,,,,,2,2,,
Belconnen,Kaleen,Maribyrnong,Kaleen 4,9,149,NHO,Fully Off,NO,NO,NO,NO,NO,NO,,,,1,,,,,,,,,,,,,,,
Tuggeranong,Kambah,Chirnside,Kambah 1,12,115,DPF,ON,YES,NO,YES,YES,YES,YES,1,,,,,3,1,,,,6,,,,8,5,5,,12
Tuggeranong,Kambah,Laidlaw Pl,Kambah 2,30,286,DPF,ON,YES,NO,YES,YES,YES,NO,1,,3,,,,1,,,,3,,,,,2,2,,
Tuggeranong,Kambah,Kett,Kambah 3,10,353,DPF,ON,YES,NO,YES,YES,YES,YES,,1,,,,,,,,,4,,,,,,,,
Belconnen,Latham,Macrossan,Latham 1,5,29,NHO,ON,NO,NO,YES,NO,YES,NO,,,,,,1,1,,,,3,,,,,,,,
Inner North,Lyneham,Brigalow,Lyneham 1,23,41,NHO,Fully Off,NO,NO,YES,NO,NO,NO,,,,,,1,,,,,,,,,,,,,
Inner North,Lyneham,Northbourne,Lyneham 2,38,59,DPF,ON,YES,YES,YES,YES,YES,YES,,,,,,3,,,,,8,,,,8,6,6,,16
Inner North,Lyneham,Mouat,Lyneham 3,43,59,NHO,Fully Off,NO,NO,YES,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Woden,Lyons,Tooms,Lyons 1,9,55,IFU,Fully Off,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Belconnen,Macgregor,Hirschfield,Macgregor 1,11,58,NHO,Fully Off,NO,NO,NO,NO,NO,NO,,,,1,1,,,,,,2,,,,,2,2,,
Belconnen,Macquarie,Catchpole,Macquarie 1,1,54,EO,ON,NO,NO,YES,YES,YES,YES,1,,,,,,,1,1,,,,,,,1,1,,
Belconnen,Macquarie,Lachlan,Macquarie 2,24,19,IFU,Fully Off,NO,NO,NO,NO,NO,NO,,,,1,,,,,,,,,,,,,,,
Woden,Mawson,Beasley,Mawson 1,25,47,DPF,ON,YES,NO,YES,YES,YES,NO,,,,,,,,1,,,5,,,,,,,4,
Woden,Mawson,Heard,Mawson 2,25,47,DPF,ON,YES,NO,YES,YES,YES,YES,,,,,,,,,,,5,,,,,,,10,
Woden,Mawson,Mawson Pl,Mawson 3,5,17,NHO,ON,YES,NO,YES,NO,YES,YES,2,,,,1,1,,,,,,,,,,,,,
Belconnen,McKellar,Bennets,McKellar,2,53,IFU,Fully Off,NO,NO,NO,NO,NO,NO,,,,,1,,,,,,,,,,,,,,
Belconnen,Melba,Verbruggen,Melba 1,5,26,DPF,Partial Off,YES,NO,YES,YES,YES,NO,,,,,,1,,,,,2,,,,2,2,2,,4
Belconnen,Melba,Grainger,Melba 2,1,61,NHO,Fully Off,NO,NO,NO,NO,NO,NO,,,,,1,1,,,,,2,,,,,2,2,,
Belconnen,Melba,Verbruggen,Melba 3,5,26,IFU,Fully Off,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Inner South,Narrabundah,Kyeema,Narrabundah 1,26,34,DPF,ON,YES,YES,YES,YES,NO,NO,,,7,,,,,,,,,,,,,,,,
Inner South,Narrabundah,Captain Cook Cres,Narrabundah 2,4,64,DPF,ON,YES,NO,YES,YES,YES,YES,,,,,,2,,,,,2,,,,,2,2,,
Inner South,Narrabundah,Kyeema,Narrabundah 3,15,34,EO,Fully Off,NO,NO,YES,YES,YES,YES,,,,,,,,,,1,,,,,,,,,
Inner South,Narrabundah,Narupai Pl,Narrabundah 4,32,34,EO,ON,YES,YES,YES,YES,YES,YES,,,1,,,,,,,,,,,,,,,,
Inner South,Narrabundah,Kootara,Narrabundah 5,7,124,IFU,Fully Off,NO,NO,YES,NO,NO,NO,,,,1,,,,,,,,,,,,,,,
Inner South,Narrabundah,Matina,Narrabundah 6,38,34,IFU,Fully Off,NO,NO,YES,NO,NO,NO,,,,1,1,,,,,,,,,,,,,,
Gungahlin,Ngunnawal,Unaipon,Ngunnawal 1,75,134,NHO,ON,NO,NO,NO,NO,NO,NO,1,,,,,1,,,,,1,,,,,1,1,,
Gungahlin,Nicholls,Kelleway,Nicholls 1,3,73,NHO,Fully Off,YES,YES,YES,NO,NO,NO,,1,,,,,,,,,2,,,,,,,,
Gungahlin,Nicholls,Clarie Hermes,Nicholls 2,8,78,DPF,ON,YES,NO,YES,YES,YES,YES,,,,,,1,1,,,,2,,,,,2,2,,
Gungahlin,Nicholls,Clarie Hermes,Nicholls 3,8,78,EO,ON,YES,NO,YES,YES,YES,YES,,,,,,1,,,,,,,,,,2,2,,
Inner North,O'Connor,Pedder,O'Connor 1,4,39,DPF,ON,YES,NO,YES,YES,NO,YES,,,,,,,,1,,,1,,,,2,2,2,,3
Inner North,O'Connor,Macarthur Ave,O'Connor 2,4,39,DPF,ON,YES,NO,NO,NO,NO,NO,,,,,,1,,,,,2,,,,2,2,2,,4
Inner North,O'Connor,Pedder,O'Connor 3,4,39,EO,ON,NO,NO,YES,YES,YES,YES,,,,,,1,,,,,2,,,,,2,2,,
Belconnen,Page,Burkitt,Page 1,5,1,NHO,ON,YES,NO,YES,NO,NO,NO,,,,,1,1,,,,,2,,,,,1,1,,
Gungahlin,Palmerston,Kosciusko,Palmerston 1,7,154,NHO,ON,YES,NO,YES,NO,NO,NO,,,,,,1,,,,,2,,,,,2,2,,
Woden,Pearce,Petherbridge,Pearce 1,16,27,NHO,ON,NO,NO,YES,NO,NO,NO,1,,,,1,1,,,,,1,,,,,1,1,,
Woden,Phillip,Ainsworth,Phillip 1,13,1,EO,ON,NO,NO,YES,YES,YES,YES,,,,,,,,1,,,,,,,,2,2,,
Woden,Phillip,Ainsworth,Phillip 2,6,1,DPF,ON,YES,NO,YES,NO,NO,NO,,,,,,1,,,,,2,,,,2,2,2,,4
Woden,Phillip,Ainsworth,Phillip 3,5,131,EO,ON,YES,YES,YES,YES,YES,YES,,1,,,,,,,,,1,,,,,,,,
Woden,Phillip,Spoering,Phillip 4,13,23,EO,ON,NO,NO,YES,YES,YES,YES,1,,,,,,,1,,,,,,,,,,,
Inner North,Reid,Elimatta,Reid 1,5,39,DPF,ON,YES,NO,YES,YES,YES,YES,2,,,,,,1,1,,,,,,,,,,,
Tuggeranong,Richardson,May Gibs,Richardson 1,1,494,NHO,Fully Off,NO,NO,NO,NO,NO,NO,,,,1,1,,,,,,,,,,,,,,
Weston,Rivett,Bangalay Cres,Rivett 1,4,27,NHO,ON,YES,NO,YES,YES,NO,NO,,,,,,1,1,,,,2,,,,3,3,3,,6
Belconnen,Scullin,Broadsmith,Scullin 1,5,15,NHO,ON,YES,NO,YES,NO,NO,NO,,,,,,1,1,,,,3,,,,3,1,1,,6
Belconnen,Spence,Cleary,Spence 1,1,21,NHO,Fully Off,NO,NO,YES,NO,NO,NO,,,,1,1,,,,,,2,,,,,2,2,,
Weston,Stirling,Teesdale Pl,Stirling 1,93,24,EO,ON,YES,NO,YES,YES,YES,YES,1,,,,,,,1,1,,,,,,,,,,
Weston,Stirling,Teesdale Pl,Stirling 2,93,24,DPF,ON,NO,NO,NO,NO,YES,YES,1,,2,,,,,,,,,,,,,,,,
Weston,Stirling,Sherratt Pl,Stirling 4,93,24,DPF,ON,NO,NO,YES,NO,NO,NO,,,,,,,,,,,,,,11,,,,,
Tuggeranong,Theodore,Lawrence Wackett,Theodore 1,1,666,NHO,Fully Off,NO,NO,NO,NO,NO,NO,,,,1,,,,,,,,,,,,,,,
Woden,Torrens,Batchelor,Torrens 1,15,20,NHO,Fully Off,NO,NO,YES,NO,NO,NO,,,,1,1,,,,,,2,,,,,2,2,,
Inner North,Turner,Masson,Turner 1,4,25,NHO,Fully Off,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Tuggeranong,Wanniassa,Sternberg,Wanniassa 1,1,140,DPF,ON,YES,NO,YES,NO,NO,NO,,,,,,1,1,,,,4,,,,,,,,
Tuggeranong,Wanniassa,Wheeler,Wanniassa 2,5,202,DPF,ON,YES,NO,YES,YES,YES,YES,,,,,,,,,,,4,,,,,,,,8
Weston,Waramanga,Badimarra,Waramanga 1,7,46,DPF,ON,YES,NO,YES,YES,YES,NO,,,,,,1,1,,,,8,,,,,1,1,,
Weston,Waramanga,Walpiri,Waramanga 2,2,42,DPF,Fully Off,NO,NO,NO,NO,NO,NO,,1,,,,,,,,,,,,,,,,,
Inner North,Watson,Knox,Watson 1,8,21,NHO,On,NO,NO,YES,NO,NO,NO,,,,,,1,1,,,,2,,,,,2,2,,
Belconnen,Weetangera,Southwell,Weetangera 1,3,20,NHO,On,YES,NO,YES,YES,YES,YES,,,,,,1,1,,,,,,,,,,3,,
Weston,Weston,Hilder,Weston 1,3,95,IFU,Fully Off,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Inner South,Yarralumla,Mueller,Yarralumla 1,13,82,NHO,ON,YES,NO,YES,YES,YES,YES,,,,,,1,,,,,3,1,,,,,,,
Inner South,Yarralumla,Banks,Yarralumla 2,4,4,NHO,ON,NO,NO,YES,NO,YES,YES,1,,,,,,,1,,,,,,,,,,,
